id	output
{"address":"0x82244AE07CF65264711589Cb7Ba7e81C0a13C1d7","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "15746836372507763", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "249999999999988966", "endFourthRootPriceRatio": "249999999999988966", "priceRatioUpdateEndTime": "500000000000000000", "priceRatioUpdateStartTime": "999997994368185866", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1752773592"}
{"address":"0x5f0615188EEbB8Fe001Cb1C0f5cD2351bDd16fB9","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "125719443667443496", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "329999999999875744", "endFourthRootPriceRatio": "329999999999875744", "priceRatioUpdateEndTime": "330000000000000000", "priceRatioUpdateStartTime": "999997352566005344", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1763989164"}
{"address":"0x30EBAb835B50b89ad75d07aE280BCB27B405514f","chainId":8453}	\N
{"address":"0xbC35aE50714e1E9a58CFB80773eeEeb86bD02324","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "400000000000000", "dailyPriceShiftBase": "104816544030873", "lastVirtualBalances": ["1000000000000000000", "2175004239818389333"], "dailyPriceShiftExponent": "249999999999988966", "endFourthRootPriceRatio": "249999999999988966", "priceRatioUpdateEndTime": "500000000000000000", "priceRatioUpdateStartTime": "999997994368185866", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1752789732"}
{"address":"0x71C314F19864dD0Ed0E380959C474AFeaFbA3038","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "196455282330", "lastVirtualBalances": ["1000000000000000000", "2175004239818389333"], "dailyPriceShiftExponent": "329999999999875744", "endFourthRootPriceRatio": "329999999999875744", "priceRatioUpdateEndTime": "220000000000000000", "priceRatioUpdateStartTime": "999997352566005344", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1752790056"}
{"address":"0xCb2A648B5f29cC523A2Ff7935713E3e361c7c9F6","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "1118187837366272286", "lastVirtualBalances": ["2175004239818389333", "1000000000000000000"], "dailyPriceShiftExponent": "249999999999988966", "endFourthRootPriceRatio": "249999999999988966", "priceRatioUpdateEndTime": "500000000000000000", "priceRatioUpdateStartTime": "999997994368185866", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1752793368"}
{"address":"0xdF30aCa9A82D248AEe63c2e42627Fa7a7443DafE","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "351040191413", "lastVirtualBalances": ["1000000000000000000", "2175004239818389333"], "dailyPriceShiftExponent": "249999999999988966", "endFourthRootPriceRatio": "249999999999988966", "priceRatioUpdateEndTime": "500000000000000000", "priceRatioUpdateStartTime": "999997994368185866", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1753136124"}
{"address":"0xd4F9CD99eC9B7Ca2B3028BFD32209f5b1a013798","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["2175004239818389333", "1000000000000000000"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0xAfF65174f570197DD88AFaf27bA1b68187536b8D","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["1000000000000000000", "2175004239818389333"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0x2A714eC36De6938CF5777E9ff1befa128D3741D3","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["1000000000000000000", "2175004239818389333"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
