id	output
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0x442aB548493A657E391a9338e92170E9107c1aBF"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0xf65Bba8d3FD5bc1181b055773Df6A3eD3D37703D"}	{"amp": "100", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0xF6a2Fa8129a0d8654753E49A0C462F942c1D3EDf"}	{"amp": "100", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0xc7668148258806301E73032247460e8F88E0AeC8"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0xCD5a059A4e1552c0E1Cd975d3A288736F1159C10"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0x9bEfB3d4c3625FFefB28c348cd8Bf7fE31F24045"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0xc59bc3fBeaf6f5F30457eA7104be0F5fbFa4a49A"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0xE53230612639a1344603E61db037dd59fcC1f54C"}	{"amp": "100", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0xC36DaBCe9b9aFF6e2Acbf04170E4056298165491"}	{"amp": "333", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0x51783Bf3b9F336bFf4FD65afB1C70b5Cd0B63c7e"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0x551cCCD1682eD08B850Ec3B82A2192D62425E069"}	{"amp": "100", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0x69997AeAadfe4a6691fc376d682b347e1c86C160"}	{"amp": "100", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0x1ea0DEAc5e04fAD1AdF722573976Ec39215F6b15"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0x5AE7694adba91E4293867bDf545Fe1E8a65A39B4"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0x833F5191175c2C6E08209059d934D0e85056c3EF"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":11155111,"hookAddress":"0x7dfca838fD5fCd70f876431D41CaA3E3E2ea1520","poolAddress":"0xbf9aD6b14F6598218bb91dF5F673F3910Fe1E78a"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x811B9896B1C1b82D97E657f089AaA25c47cfd50f"}	{"amp": "1000", "maxSurgeFeePercentage": "50000000000000000", "surgeThresholdPercentage": "50000000000000000"}
